"artist","firstName","gender","itemInSession","lastName","length","level","location","sessionId","song","userId"
"zebrahead","Matthew","M","11","Jones","229.77261","paid","Janesville-Beloit, WI","461","Wake Me Up","36"
"Faudel","Kate","F","8","Harrell","224.57424","paid","Lansing-East Lansing, MI","633","Mon Pays","97"
"St. Vincent","Matthew","M","12","Jones","324.10077","paid","Janesville-Beloit, WI","461","Just The Same But Brand New","36"
"Frankie Valli","Kate","F","9","Harrell","201.87383","paid","Lansing-East Lansing, MI","633","Grease (LP Version)","97"
"The Housemartins","Matthew","M","13","Jones","124.05506","paid","Janesville-Beloit, WI","461","He Ain't Heavy_ He's My Brother","36"
"RÃÂ¶yksopp","Kate","F","10","Harrell","300.14649","paid","Lansing-East Lansing, MI","633","What Else Is There?","97"
"Eagles","Ava","F","0","Robinson","181.86404","free","New Haven-Milford, CT","667","Earlybird (LP Version)","50"
"David Arkenstone","Matthew","M","14","Jones","363.41506","paid","Janesville-Beloit, WI","461","Waterfall (Spirit Of The Rainforest Album Version)","36"
"Metric","Kate","F","11","Harrell","286.24934","paid","Lansing-East Lansing, MI","633","Help I'm Alive","97"
"BMX Bandits","Matthew","M","15","Jones","161.27955","paid","Janesville-Beloit, WI","461","Mailbox","36"
"Hot Chip","Kate","F","12","Harrell","240.37832","paid","Lansing-East Lansing, MI","633","Beach Party","97"
"Justice","Kate","F","13","Harrell","285.41342","paid","Lansing-East Lansing, MI","633","Phantom Part 1.5 (Album Version)","97"
"The Pussycat Dolls","Kate","F","14","Harrell","197.90322","paid","Lansing-East Lansing, MI","633","I'm Done","97"
"N.E.R.D.","Kate","F","15","Harrell","259.23873","paid","Lansing-East Lansing, MI","633","Rock Star","97"
"Eminem","Matthew","M","18","Jones","261.72036","paid","Janesville-Beloit, WI","461","Evil Deeds","36"
"Guns N' Roses","Kate","F","16","Harrell","455.52281","paid","Lansing-East Lansing, MI","633","Sympathy For The Devil","97"
"Leon Jackson","Matthew","M","19","Jones","252.23791","paid","Janesville-Beloit, WI","461","When You Believe","36"
"Drowning Pool","Matthew","M","20","Jones","219.79383","paid","Janesville-Beloit, WI","461","Hate","36"
"Michael BublÃÂ©","Kate","F","17","Harrell","194.55955","paid","Lansing-East Lansing, MI","633","Can't Buy Me Love (Album Version)","97"
"Kings Of Leon","Matthew","M","22","Jones","201.79546","paid","Janesville-Beloit, WI","461","Revelry","36"
"Theory Of A Deadman","Kate","F","18","Harrell","184.89424","paid","Lansing-East Lansing, MI","633","Say Goodbye (Album Version)","97"
"Dashboard Confessional","Kate","F","21","Harrell","147.30404","paid","Lansing-East Lansing, MI","633","The Good Fight","97"
"Future Rock","Matthew","M","24","Jones","239.90812","paid","Janesville-Beloit, WI","461","Gears","36"
"The Cinematic Orchestra feat. Lou Rhodes","Kate","F","22","Harrell","306.20689","paid","Lansing-East Lansing, MI","633","Music Box","97"
"The Police","Matthew","M","25","Jones","300.14649","paid","Janesville-Beloit, WI","461","Walking On The Moon","36"
"Black Eyed Peas","Kate","F","23","Harrell","214.93506","paid","Lansing-East Lansing, MI","633","Pump It","97"
"The Mars Volta","Matthew","M","26","Jones","1001.74322","paid","Janesville-Beloit, WI","461","Tetragrammaton","36"
"Crayons","Ryan","M","1","Smith","462.07955","free","San Jose-Sunnyvale-Santa Clara, CA","663","There You Go","26"
"Dear Nora","Kate","F","24","Harrell","59.66322","paid","Lansing-East Lansing, MI","633","Give Me Some Of Yr Love","97"
"Lil Scrappy","Kate","F","25","Harrell","238.78485","paid","Lansing-East Lansing, MI","633","Like Me (Amended Version)","97"
"Escape The Fate","Kate","F","26","Harrell","266.73587","paid","Lansing-East Lansing, MI","633","This War Is Ours (The Guillotine II)","97"
"Travis","Layla","F","0","Griffin","238.15791","paid","Lake Havasu City-Kingman, AZ","407","Side","24"
"The xx","Ryan","M","2","Smith","188.55138","free","San Jose-Sunnyvale-Santa Clara, CA","663","Basic Space","26"
"HÃÂ©roes del Silencio","Kate","F","27","Harrell","245.02812","paid","Lansing-East Lansing, MI","633","Parasiempre","97"
"Crosby_ Stills & Nash","Layla","F","1","Griffin","444.05506","paid","Lake Havasu City-Kingman, AZ","407","Suite: Judy Blue Eyes [Remastered LP Version]","24"
"Bad Brains","Kate","F","28","Harrell","142.78485","paid","Lansing-East Lansing, MI","633","No Conditions","97"
"James Taylor","Matthew","M","27","Jones","214.22975","paid","Janesville-Beloit, WI","461","Secret O' Life","36"
"Train","Kate","F","29","Harrell","216.76363","paid","Lansing-East Lansing, MI","633","Hey_ Soul Sister","97"
"Florence + The Machine","Layla","F","2","Griffin","131.3171","paid","Lake Havasu City-Kingman, AZ","407","Kiss With A Fist","24"
"Veggie Tales (Veggie Tunes)","Matthew","M","28","Jones","131.23873","paid","Janesville-Beloit, WI","461","King Darius Suite (LP Version)","36"
"Alliance Ethnik","Kate","F","30","Harrell","195.94404","paid","Lansing-East Lansing, MI","633","SinceritÃÂ© Et Jalousie","97"
"Minnie Riperton","Layla","F","3","Griffin","164.25751","paid","Lake Havasu City-Kingman, AZ","407","Seeing You This Way","24"
"Weezer","Matthew","M","29","Jones","159.55546","paid","Janesville-Beloit, WI","461","Buddy Holly","36"
"Warrior King","Kate","F","31","Harrell","257.20118","paid","Lansing-East Lansing, MI","633","Baby Don't Worry","97"
"Colbie Caillat","Matthew","M","30","Jones","244.08771","paid","Janesville-Beloit, WI","461","Realize","36"
"Passion Pit","Layla","F","4","Griffin","174.75873","paid","Lake Havasu City-Kingman, AZ","407","Sleepyhead","24"
"Tilly & The Wall","Layla","F","6","Griffin","169.58649","paid","Lake Havasu City-Kingman, AZ","407","Pot Kettle Black","24"
"John Mayer","Kate","F","32","Harrell","241.6322","paid","Lansing-East Lansing, MI","633","Back To You","97"
"The Killers","Matthew","M","31","Jones","344.78975","paid","Janesville-Beloit, WI","461","Everything Will Be Alright","36"
"The Morning Benders","Layla","F","7","Griffin","235.20608","paid","Lake Havasu City-Kingman, AZ","407","Wet Cement","24"
"Bon Iver","Kate","F","33","Harrell","186.122","paid","Lansing-East Lansing, MI","633","Creature Fear","97"
"Kelly Clarkson","Layla","F","8","Griffin","281.5473","paid","Lake Havasu City-Kingman, AZ","407","Already Gone","24"
"Children Of Bodom","Matthew","M","32","Jones","284.96934","paid","Janesville-Beloit, WI","461","Hate me !","36"
"The Black Keys","Kate","F","34","Harrell","191.76444","paid","Lansing-East Lansing, MI","633","Howlin For You","97"
"The Perishers","Kate","F","35","Harrell","234.16118","paid","Lansing-East Lansing, MI","633","Pills (Live)","97"
"Train","Layla","F","9","Griffin","239.93424","paid","Lake Havasu City-Kingman, AZ","407","Meet Virginia","24"
"Barry Manilow","Matthew","M","33","Jones","187.48036","paid","Janesville-Beloit, WI","461","Can't Smile Without You","36"
"Mary MacGregor","Matthew","M","34","Jones","218.20036","paid","Janesville-Beloit, WI","461","Torn Between Two Lovers","36"
"Alex Gaudino Feat. Shena","Layla","F","15","Griffin","174.70649","paid","Lake Havasu City-Kingman, AZ","407","Watch Out","24"
"Passion Pit","Layla","F","16","Griffin","174.75873","paid","Lake Havasu City-Kingman, AZ","407","Sleepyhead","24"
"The Academy Is...","Matthew","M","35","Jones","248.45016","paid","Janesville-Beloit, WI","461","Every Burden Has A Version (Bonus Track)","36"
"No Te Va Gustar","Layla","F","17","Griffin","263.36608","paid","Lake Havasu City-Kingman, AZ","407","Al VacÃÂ­o","24"
"Jadakiss","Matthew","M","36","Jones","192.13016","paid","Janesville-Beloit, WI","461","Kiss Of Death","36"
"Coldplay","Layla","F","18","Griffin","268.30322","paid","Lake Havasu City-Kingman, AZ","407","Yellow","24"
"Markus KrunegÃÂ¥rd","Matthew","M","37","Jones","185.5473","paid","Janesville-Beloit, WI","461","Genom tunna tyger","36"
"Expensive Soul","Matthew","M","38","Jones","242.78159","paid","Janesville-Beloit, WI","461","ÃÂ Aqui Que Se Passa Tudo","36"
"Billy Squier","Layla","F","19","Griffin","282.04363","paid","Lake Havasu City-Kingman, AZ","407","Lonely Is The Night","24"
"Eminem","Matthew","M","39","Jones","268.5122","paid","Janesville-Beloit, WI","461","My Name Is","36"
"Bright Eyes","Layla","F","20","Griffin","190.11873","paid","Lake Havasu City-Kingman, AZ","407","Drunk Kid Catholic","24"
"The New Pornographers","Matthew","M","40","Jones","272.71791","paid","Janesville-Beloit, WI","461","Go Places","36"
"Craig David","Layla","F","21","Griffin","255.60771","paid","Lake Havasu City-Kingman, AZ","407","Fast Cars","24"
"The Strokes","Matthew","M","41","Jones","278.64771","paid","Janesville-Beloit, WI","461","On The Other Side","36"
"Andrew Bird","Layla","F","22","Griffin","305.81506","paid","Lake Havasu City-Kingman, AZ","407","How You Gonna Keep 'Em Down On The Farm","24"
"Against Me!","Chloe","F","0","Cuevas","160.67873","paid","San Francisco-Oakland-Hayward, CA","648","Sink_ Florida_ Sink","49"
"Melendi","Matthew","M","42","Jones","218.22649","paid","Janesville-Beloit, WI","461","Quiero Ser Feliz","36"
"Belanova","Layla","F","23","Griffin","205.50485","paid","Lake Havasu City-Kingman, AZ","407","Escena Final","24"
"Xavier Rudd","Chloe","F","1","Cuevas","252.00281","paid","San Francisco-Oakland-Hayward, CA","648","Let Me Be","49"
"Eric Church","Matthew","M","43","Jones","190.64118","paid","Janesville-Beloit, WI","461","Guys Like Me","36"
"Tub Ring","Chloe","F","2","Cuevas","233.69098","paid","San Francisco-Oakland-Hayward, CA","648","Invalid","49"
"Alison Limerick","Matthew","M","44","Jones","416.02567","paid","Janesville-Beloit, WI","461","Where Love Lives (Come On In)","36"
"Godsmack","Chloe","F","3","Cuevas","543.52934","paid","San Francisco-Oakland-Hayward, CA","648","Voodoo","49"
"Erin McKeown","Matthew","M","45","Jones","180.1922","paid","Janesville-Beloit, WI","461","La Petite Mort","36"
"El-P","Matthew","M","46","Jones","289.33179","paid","Janesville-Beloit, WI","461","Poisenville Kids No Wins","36"
"Race Horses","Chloe","F","4","Cuevas","120.73751","paid","San Francisco-Oakland-Hayward, CA","648","No Man's Land","49"
"Juanes","Chloe","F","5","Cuevas","207.20281","paid","San Francisco-Oakland-Hayward, CA","648","Rosario Tijeras","49"
"Coldplay","Matthew","M","47","Jones","200.93342","paid","Janesville-Beloit, WI","461","Cemeteries Of London","36"
"Naast","Chloe","F","6","Cuevas","175.85587","paid","San Francisco-Oakland-Hayward, CA","648","Coeur De Glace","49"
"Nickelback","Matthew","M","48","Jones","238.18404","paid","Janesville-Beloit, WI","461","Far Away (Album Version)","36"
"Cartola","Matthew","M","49","Jones","127.242","paid","Janesville-Beloit, WI","461","Tive Sim","36"
"Cascada","Matthew","M","50","Jones","302.91546","paid","Janesville-Beloit, WI","461","Truly_ Madly_ Deeply","36"
"Rihanna","Jayden","M","0","Fox","208.40444","free","New Orleans-Metairie, LA","665","Te Amo","101"
"Martin O'Donnell And Michael Salvatori","Matthew","M","51","Jones","185.80853","paid","Janesville-Beloit, WI","461","Reclaimer","36"
"Lulu","Matthew","M","52","Jones","131.60444","paid","Janesville-Beloit, WI","461","Where Did You Come From (2002 Digital Remaster)","36"
"Shinedown","Matthew","M","53","Jones","191.05914","paid","Janesville-Beloit, WI","461","Cyanide Sweet Tooth Suicide (Album Version)","36"
"Cage The Elephant","Matthew","M","54","Jones","147.59138","paid","Janesville-Beloit, WI","461","Drones In The Valley","36"
"Interpol","Matthew","M","55","Jones","299.72853","paid","Janesville-Beloit, WI","461","Rest My Chemistry","36"
"Passenger 10","Chloe","F","8","Cuevas","392.75057","paid","San Francisco-Oakland-Hayward, CA","648","Passenger 10","49"
"Relient K","Chloe","F","9","Cuevas","189.04771","paid","San Francisco-Oakland-Hayward, CA","648","I Celebrate The Day (Digital Single)","49"
"Fonseca","Chloe","F","10","Cuevas","228.57098","paid","San Francisco-Oakland-Hayward, CA","648","Te Mando Flores","49"
"Hinder","Chloe","F","11","Cuevas","262.05995","paid","San Francisco-Oakland-Hayward, CA","648","Lips Of An Angel","49"
"Radney Foster","Kaylee","F","0","Summers","288.96608","free","Phoenix-Mesa-Scottsdale, AZ","661","Sweet And Wild","8"
"Tenacious D","Chloe","F","12","Cuevas","37.0673","paid","San Francisco-Oakland-Hayward, CA","648","Destiny","49"
"David Banner / Lil' Flip","Chloe","F","13","Cuevas","258.06322","paid","San Francisco-Oakland-Hayward, CA","648","Like A Pimp","49"
"Battles","Kaylee","F","1","Summers","118.85669","free","Phoenix-Mesa-Scottsdale, AZ","661","Snare Hangar","8"
"Carla Bruni","Chloe","F","14","Cuevas","163.02975","paid","San Francisco-Oakland-Hayward, CA","648","Quelqu'un M'a Dit (Album Version)","49"
"Hootie And The Blowfish","Chloe","F","15","Cuevas","194.58567","paid","San Francisco-Oakland-Hayward, CA","648","I Go Blind (LP Version)","49"
"La Polla Records","Chloe","F","16","Cuevas","69.98159","paid","San Francisco-Oakland-Hayward, CA","648","Lucky Man For You","49"
"Phish","Chloe","F","17","Cuevas","319.29424","paid","San Francisco-Oakland-Hayward, CA","648","Prince Caspian","49"
"Eminem / Nate Dogg","Chloe","F","18","Cuevas","297.9522","paid","San Francisco-Oakland-Hayward, CA","648","'Till I Collapse","49"
"Rise Against","Chloe","F","19","Cuevas","167.65342","paid","San Francisco-Oakland-Hayward, CA","648","But Tonight We Dance","49"
"Jimmy Eat World","Chloe","F","20","Cuevas","166.00771","paid","San Francisco-Oakland-Hayward, CA","648","The Middle","49"
"Josh Rouse","Chloe","F","21","Cuevas","264.25424","paid","San Francisco-Oakland-Hayward, CA","648","Street Lights","49"
"The Prodigy","Chloe","F","22","Cuevas","308.4273","paid","San Francisco-Oakland-Hayward, CA","648","Spitfire (Album Version)","49"
"Timbaland / Keri Hilson / D.O.E.","Chloe","F","23","Cuevas","179.25179","paid","San Francisco-Oakland-Hayward, CA","648","The Way I Are","49"
"Yann Tiersen","Chloe","F","24","Cuevas","55.69261","paid","San Francisco-Oakland-Hayward, CA","648","IV","49"
"Carolina Chocolate Drops","Chloe","F","25","Cuevas","147.46077","paid","San Francisco-Oakland-Hayward, CA","648","Cindy Gal (Album Version)","49"
"Mpiri","Chloe","F","26","Cuevas","269.92281","paid","San Francisco-Oakland-Hayward, CA","648","EG GLEÃÂIST SO HVÃÂRT JÃÂLAKVÃÂLD","49"
"Hollywood Undead","Chloe","F","27","Cuevas","174.2624","paid","San Francisco-Oakland-Hayward, CA","648","Dove And Grenade","49"
"Eminem","Chloe","F","28","Cuevas","248.58077","paid","San Francisco-Oakland-Hayward, CA","648","Just Lose It","49"
"Pearl Jam","Chloe","F","29","Cuevas","179.33016","paid","San Francisco-Oakland-Hayward, CA","648","Let Me Sleep (It's Christmas Time)","49"
"Limp Bizkit","Chloe","F","34","Cuevas","214.5171","paid","San Francisco-Oakland-Hayward, CA","648","Rollin' (Air Raid Vehicle)","49"
"Calogero","Chloe","F","35","Cuevas","264.202","paid","San Francisco-Oakland-Hayward, CA","648","Aussi Libre Que Moi","49"
"HELLYEAH","Chloe","F","36","Cuevas","58.95791","paid","San Francisco-Oakland-Hayward, CA","648","In the Mood","49"
"K'Naan","Chloe","F","37","Cuevas","220.49914","paid","San Francisco-Oakland-Hayward, CA","648","Wavin'  Flag","49"
"Cameo","Sylvie","F","0","Cruz","211.98322","free","Washington-Arlington-Alexandria, DC-VA-MD-WV","577","Word Up!","10"
"Beastie Boys","Chloe","F","38","Cuevas","172.22485","paid","San Francisco-Oakland-Hayward, CA","648","The Maestro","49"
"TrentemÃÂ¸ller","Chloe","F","39","Cuevas","247.562","paid","San Francisco-Oakland-Hayward, CA","648","Miss You","49"
"Eagle Seagull","Chloe","F","40","Cuevas","242.6771","paid","San Francisco-Oakland-Hayward, CA","648","You Can't Call Yourself A Secret","49"
"Luke Bryan","Chloe","F","41","Cuevas","175.17669","paid","San Francisco-Oakland-Hayward, CA","648","Rain Is A Good Thing","49"
"Steve Ouimette","Chloe","F","42","Cuevas","375.06567","paid","San Francisco-Oakland-Hayward, CA","648","The Devil Went Down To Georgia","49"
"Jill Scott","Chloe","F","43","Cuevas","231.52281","paid","San Francisco-Oakland-Hayward, CA","648","Golden","49"
"Edward Sharpe & The Magnetic Zeros","Chloe","F","44","Cuevas","306.31138","paid","San Francisco-Oakland-Hayward, CA","648","Home","49"
"Muse","Chloe","F","45","Cuevas","346.69669","paid","San Francisco-Oakland-Hayward, CA","648","Resistance","49"
"Usher featuring will.i.am","Chloe","F","46","Cuevas","395.72853","paid","San Francisco-Oakland-Hayward, CA","648","OMG","49"
"Nine Inch Nails","Chloe","F","47","Cuevas","254.71955","paid","San Francisco-Oakland-Hayward, CA","648","Gave Up","49"
"Franz Ferdinand","Chloe","F","48","Cuevas","254.79791","paid","San Francisco-Oakland-Hayward, CA","648","This Fire","49"
"America","Chloe","F","49","Cuevas","223.97342","paid","San Francisco-Oakland-Hayward, CA","648","Tin Man (Live)","49"
"Built To Spill","Chloe","F","51","Cuevas","357.642","paid","San Francisco-Oakland-Hayward, CA","648","Some (Album)","49"
"Gorillaz","Chloe","F","52","Cuevas","196.91057","paid","San Francisco-Oakland-Hayward, CA","648","Broken","49"
"N.E.R.D. FEATURING MALICE","Jayden","M","0","Fox","288.9922","free","New Orleans-Metairie, LA","184","Am I High (Feat. Malice)","101"
"Death Cab for Cutie","Stefany","F","1","White","216.42404","free","Lubbock, TX","82","A Lack Of Color (Album Version)","83"
"Tracy Gang Pussy","Stefany","F","2","White","221.33506","free","Lubbock, TX","82","I Have A Wish","83"
"Skillet","Kevin","M","0","Arellano","178.02404","free","Harrisburg-Carlisle, PA","153","Monster (Album Version)","66"
"Dance Gavin Dance","Marina","F","0","Sutton","218.46159","free","Salinas, CA","47","Uneasy Hearts Weigh The Most","48"
"Dalto","Aiden","M","1","Hess","190.40608","free","La Crosse-Onalaska, WI-MN","170","Falta Te Dizer","86"
"Kanye West","Makinley","F","0","Jones","278.88281","free","Chicago-Naperville-Elgin, IL-IN-WI","118","Family Business","17"
"Jason Mraz & Colbie Caillat","Kevin","M","0","Arellano","189.6224","free","Harrisburg-Carlisle, PA","187","Lucky (Album Version)","66"
"Liz Callaway","Lily","F","0","Koch","175.43791","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Journey To The Past  (LP Version)","15"
"The Decemberists","Lily","F","1","Koch","242.59873","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Everything I Try to Do_ Nothing Seems to Turn Out Right","15"
"Christina Aguilera","Lily","F","2","Koch","254.48444","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Impossible","15"
"OneRepublic","Lily","F","3","Koch","224.67873","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Secrets","15"
"Cat Stevens","Kynnedi","F","1","Sanchez","200.202","free","Cedar Rapids, IA","88","Wild World","89"
"Brett Dennen","Lily","F","4","Koch","179.66975","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","World Keeps Turning","15"
"Godsmack","Lily","F","5","Koch","208.24771","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Greed","15"
"Anis","Lily","F","6","Koch","246.59546","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Swing Javanaise","15"
"Tiziano Ferro","Lily","F","7","Koch","251.42812","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Ed Ero Contentissimo","15"
"Kylie Auldist","Lily","F","8","Koch","265.92608","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Ship Inside A Bottle","15"
"Benga","Lily","F","9","Koch","286.17098","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","The Cut","15"
"T. Rex","Lily","F","10","Koch","132.85832","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Ride A White Swan","15"
"Mexican Institute of Sound","Lily","F","11","Koch","278.04689","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Mirando a Las Muchachas","15"
"Velour 100","Lily","F","12","Koch","202.29179","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Clouds (Of Color Bright Album Version)","15"
"Maria de Barros","Lily","F","13","Koch","276.29669","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Riberonzinha","15"
"Toby Keith","Lily","F","14","Koch","177.162","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Big Blue Note","15"
"Marques Houston","Lily","F","15","Koch","264.98567","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Naked","15"
"Commit Suicide","Lily","F","16","Koch","105.482","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","In All This Revelation","15"
"Smile Empty Soul","Lily","F","17","Koch","218.61832","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Bottom of a Bottle (Explicit Album Version)","15"
"Amy Winehouse","Lily","F","18","Koch","221.1522","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Wake Up Alone","15"
"Eyehategod","Lily","F","19","Koch","155.66322","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Sisterfucker (part Ii)","15"
"Sunidhi Chauhan / Anu Malik / Jatin Sharma","Lily","F","20","Koch","319.32036","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Dekh Le","15"
"Blondie","Lily","F","21","Koch","127.73832","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Little Girl Lies (2001 Digital Remaster)","15"
"She & Him","Lily","F","23","Koch","167.83628","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Got Me","15"
"The Black Keys","Lily","F","24","Koch","294.76526","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","The Lengths","15"
"Survivor","Lily","F","25","Koch","245.36771","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Eye Of The Tiger","15"
"Conya Doss","Lily","F","26","Koch","317.98812","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","I Miss You","15"
"Disney Studio Chorus","Lily","F","28","Koch","234.84036","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Little April Shower","15"
"Dirty Projectors","Lily","F","29","Koch","319.63383","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Stillness Is The Move","15"
"Boom Bip","Lily","F","30","Koch","330.16118","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","From Left To Right","15"
"Avantasia","Lily","F","31","Koch","368.97914","paid","Chicago-Naperville-Elgin, IL-IN-WI","172","Shelter From The Rain","15"
